,stim,correct_choice
122,../data/img/sub_test/triangle/triangle47-0.65_4.png,Good
123,../data/img/sub_test/triangle/triangle93-0.65_5.png,Good
124,../data/img/sub_test/triangle/triangle17-0.65_1.png,Good
125,../data/img/sub_test/triangle/triangle75-0.65_1.png,Good
126,../data/img/sub_test/triangle/triangle0-0.65_5.png,Good
127,../data/img/sub_test/triangle/triangle75-0.65_3.png,Good
128,../data/img/sub_test/triangle/triangle28-0.65_5.png,Good
129,../data/img/sub_test/triangle/triangle20-0.65_3.png,Good
130,../data/img/sub_test/triangle/triangle82-0.65_5.png,Good
131,../data/img/sub_test/triangle/triangle69-0.65_3.png,Good
132,../data/img/sub_test/triangle/triangle82-0.65_4.png,Good
133,../data/img/sub_test/triangle/triangle0-0.65_4.png,Good
134,../data/img/sub_test/triangle/triangle64-0.65_4.png,Good
135,../data/img/sub_test/triangle/triangle39-0.65_2.png,Good
136,../data/img/sub_test/triangle/triangle34-0.65_1.png,Good
137,../data/img/sub_test/triangle/triangle25-0.65_2.png,Good
138,../data/img/sub_test/triangle/triangle12-0.65_2.png,Good
139,../data/img/sub_test/triangle/triangle5-0.65_4.png,Good
140,../data/img/sub_test/triangle/triangle0-0.65_1.png,Good
141,../data/img/sub_test/triangle/triangle25-0.65_1.png,Good
142,../data/img/sub_test/triangle/triangle8-0.65_4.png,Good
143,../data/img/sub_test/triangle/triangle20-0.65_4.png,Good
144,../data/img/sub_test/triangle/triangle0-0.65_2.png,Good
145,../data/img/sub_test/triangle/triangle10-0.65_4.png,Good
146,../data/img/sub_test/triangle/triangle91-0.65_5.png,Good
147,../data/img/sub_test/triangle/triangle18-0.65_2.png,Good
148,../data/img/sub_test/triangle/triangle59-0.65_5.png,Good
149,../data/img/sub_test/triangle/triangle33-0.65_3.png,Good
150,../data/img/sub_test/triangle/triangle40-0.65_1.png,Good
151,../data/img/sub_test/triangle/triangle66-0.65_3.png,Good
152,../data/img/sub_test/triangle/triangle51-0.65_2.png,Good
153,../data/img/sub_test/triangle/triangle45-0.65_5.png,Good
154,../data/img/sub_test/triangle/triangle36-0.65_5.png,Good
155,../data/img/sub_test/triangle/triangle22-0.65_2.png,Good
156,../data/img/sub_test/triangle/triangle15-0.65_2.png,Good
157,../data/img/sub_test/triangle/triangle66-0.65_1.png,Good
158,../data/img/sub_test/triangle/triangle40-0.65_3.png,Good
159,../data/img/sub_test/triangle/triangle22-0.65_3.png,Good
160,../data/img/sub_test/triangle/triangle80-0.65_5.png,Good
161,../data/img/sub_test/triangle/triangle54-0.65_4.png,Good
162,../data/img/sub_test/triangle/triangle99-0.65_1.png,Good
163,../data/img/sub_test/triangle/triangle45-0.65_2.png,Good
164,../data/img/sub_test/triangle/triangle66-0.65_5.png,Good
165,../data/img/sub_test/triangle/triangle18-0.65_5.png,Good
166,../data/img/sub_test/triangle/triangle7-0.65_5.png,Good
167,../data/img/sub_test/triangle/triangle72-0.65_3.png,Good
168,../data/img/sub_test/triangle/triangle27-0.65_3.png,Good
169,../data/img/sub_test/triangle/triangle72-0.65_1.png,Good
170,../data/img/sub_test/triangle/triangle15-0.65_4.png,Good
171,../data/img/sub_test/triangle/triangle94-0.65_5.png,Good
172,../data/img/sub_test/triangle/triangle77-0.65_4.png,Good
173,../data/img/sub_test/triangle/triangle40-0.65_4.png,Good
174,../data/img/sub_test/triangle/triangle77-0.65_5.png,Good
175,../data/img/sub_test/triangle/triangle94-0.65_4.png,Good
176,../data/img/sub_test/triangle/triangle63-0.65_2.png,Good
177,../data/img/sub_test/triangle/triangle46-0.65_3.png,Good
178,../data/img/sub_test/triangle/triangle24-0.65_3.png,Good
179,../data/img/sub_test/triangle/triangle52-0.65_4.png,Good
180,../data/img/sub_test/triangle/triangle38-0.65_2.png,Good
181,../data/img/sub_test/triangle/triangle30-0.65_4.png,Good
182,../data/img/sub_test/triangle/triangle86-0.65_4.png,Good
183,../data/img/sub_test/triangle/triangle1-0.65_1.png,Good
184,../data/img/sub_test/triangle/triangle65-0.65_5.png,Good
185,../data/img/sub_test/triangle/triangle46-0.65_2.png,Good
186,../data/img/sub_test/triangle/triangle83-0.65_1.png,Good
187,../data/img/sub_test/triangle/triangle60-0.65_2.png,Good
188,../data/img/sub_test/triangle/triangle57-0.65_2.png,Good
189,../data/img/sub_test/triangle/triangle74-0.65_5.png,Good
190,../data/img/sub_test/triangle/triangle21-0.65_5.png,Good
191,../data/img/sub_test/triangle/triangle21-0.65_4.png,Good
192,../data/img/sub_test/triangle/triangle1-0.65_2.png,Good
193,../data/img/sub_test/triangle/triangle43-0.65_4.png,Good
194,../data/img/sub_test/triangle/triangle35-0.65_3.png,Good
195,../data/img/sub_test/triangle/triangle13-0.65_1.png,Good
196,../data/img/sub_test/triangle/triangle46-0.65_1.png,Good
197,../data/img/sub_test/triangle/triangle46-0.65_5.png,Good
198,../data/img/sub_test/triangle/triangle24-0.65_5.png,Good
199,../data/img/sub_test/triangle/triangle65-0.65_2.png,Good
200,../data/img/sub_test/triangle/triangle97-0.65_1.png,Good
201,../data/img/sub_test/triangle/triangle16-0.65_1.png,Good
202,../data/img/sub_test/triangle/triangle4-0.65_2.png,Good
203,../data/img/sub_test/triangle/triangle46-0.65_4.png,Good
204,../data/img/sub_test/triangle/triangle92-0.65_5.png,Good
205,../data/img/sub_test/triangle/triangle57-0.65_4.png,Good
206,../data/img/sub_test/triangle/triangle68-0.65_2.png,Good
207,../data/img/sub_test/triangle/triangle35-0.65_4.png,Good
208,../data/img/sub_test/triangle/triangle52-0.65_1.png,Good
209,../data/img/sub_test/triangle/triangle30-0.65_1.png,Good
210,../data/img/sub_test/triangle/triangle9-0.65_2.png,Good
211,../data/img/sub_test/triangle/triangle21-0.65_2.png,Good
212,../data/img/sub_test/triangle/triangle86-0.65_1.png,Good
213,../data/img/sub_test/triangle/triangle43-0.65_2.png,Good
214,../data/img/sub_test/triangle/triangle68-0.65_3.png,Good
215,../data/img/sub_test/triangle/triangle57-0.65_5.png,Good
216,../data/img/sub_test/triangle/triangle6-0.65_4.png,Good
217,../data/img/sub_test/triangle/triangle19-0.65_5.png,Good
218,../data/img/sub_test/triangle/triangle11-0.65_3.png,Good
219,../data/img/sub_test/triangle/triangle14-0.65_4.png,Good
220,../data/img/sub_test/triangle/triangle23-0.65_4.png,Good
221,../data/img/sub_test/triangle/triangle3-0.65_2.png,Good
222,../data/img/sub_test/triangle/triangle11-0.65_1.png,Good
223,../data/img/sub_test/triangle/triangle55-0.65_3.png,Good
224,../data/img/sub_test/triangle/triangle76-0.65_5.png,Good
225,../data/img/sub_test/triangle/triangle14-0.65_1.png,Good
226,../data/img/sub_test/triangle/triangle67-0.65_3.png,Good
227,../data/img/sub_test/triangle/triangle19-0.65_2.png,Good
228,../data/img/sub_test/triangle/triangle95-0.65_1.png,Good
229,../data/img/sub_test/triangle/triangle58-0.65_4.png,Good
230,../data/img/sub_test/triangle/triangle14-0.65_2.png,Good
231,../data/img/sub_test/triangle/triangle84-0.65_1.png,Good
232,../data/img/sub_test/triangle/triangle41-0.65_2.png,Good
233,../data/img/sub_test/triangle/triangle76-0.65_2.png,Good
234,../data/img/sub_test/triangle/triangle37-0.65_5.png,Good
235,../data/img/sub_test/triangle/triangle55-0.65_5.png,Good
236,../data/img/sub_test/triangle/triangle81-0.65_4.png,Good
237,../data/img/sub_test/triangle/triangle81-0.65_5.png,Good
238,../data/img/sub_test/triangle/triangle67-0.65_1.png,Good
239,../data/img/sub_test/triangle/triangle49-0.65_5.png,Good
240,../data/img/sub_test/circle/circle22-0.65_3.png,No_info
241,../data/img/sub_test/circle/circle15-0.65_2.png,No_info
242,../data/img/sub_test/circle/circle5-0.65_1.png,No_info
243,../data/img/sub_test/circle/circle48-0.65_4.png,No_info
244,../data/img/sub_test/circle/circle18-0.65_3.png,No_info
245,../data/img/sub_test/circle/circle59-0.65_4.png,No_info
246,../data/img/sub_test/circle/circle66-0.65_2.png,No_info
247,../data/img/sub_test/circle/circle22-0.65_1.png,No_info
248,../data/img/sub_test/circle/circle8-0.65_1.png,No_info
249,../data/img/sub_test/circle/circle8-0.65_5.png,No_info
250,../data/img/sub_test/circle/circle91-0.65_1.png,No_info
251,../data/img/sub_test/circle/circle48-0.65_3.png,No_info
252,../data/img/sub_test/circle/circle22-0.65_5.png,No_info
253,../data/img/sub_test/circle/circle77-0.65_4.png,No_info
254,../data/img/sub_test/circle/circle94-0.65_5.png,No_info
255,../data/img/sub_test/circle/circle80-0.65_2.png,No_info
256,../data/img/sub_test/circle/circle72-0.65_1.png,No_info
257,../data/img/sub_test/circle/circle45-0.65_1.png,No_info
258,../data/img/sub_test/circle/circle27-0.65_1.png,No_info
259,../data/img/sub_test/circle/circle36-0.65_3.png,No_info
260,../data/img/sub_test/circle/circle63-0.65_1.png,No_info
261,../data/img/sub_test/circle/circle18-0.65_5.png,No_info
262,../data/img/sub_test/circle/circle33-0.65_4.png,No_info
263,../data/img/sub_test/circle/circle85-0.65_5.png,No_info
264,../data/img/sub_test/circle/circle18-0.65_4.png,No_info
265,../data/img/sub_test/circle/circle0-0.65_1.png,No_info
266,../data/img/sub_test/circle/circle42-0.65_2.png,No_info
267,../data/img/sub_test/circle/circle69-0.65_3.png,No_info
268,../data/img/sub_test/circle/circle56-0.65_4.png,No_info
269,../data/img/sub_test/circle/circle61-0.65_4.png,No_info
270,../data/img/sub_test/circle/circle96-0.65_2.png,No_info
271,../data/img/sub_test/circle/circle42-0.65_3.png,No_info
272,../data/img/sub_test/circle/circle12-0.65_5.png,No_info
273,../data/img/sub_test/circle/circle93-0.65_4.png,No_info
274,../data/img/sub_test/circle/circle53-0.65_2.png,No_info
275,../data/img/sub_test/circle/circle61-0.65_3.png,No_info
276,../data/img/sub_test/circle/circle12-0.65_1.png,No_info
277,../data/img/sub_test/circle/circle34-0.65_2.png,No_info
278,../data/img/sub_test/circle/circle2-0.65_3.png,No_info
279,../data/img/sub_test/circle/circle61-0.65_2.png,No_info
280,../data/img/sub_test/circle/circle56-0.65_2.png,No_info
281,../data/img/sub_test/circle/circle82-0.65_3.png,No_info
282,../data/img/sub_test/circle/circle39-0.65_1.png,No_info
283,../data/img/sub_test/circle/circle42-0.65_5.png,No_info
284,../data/img/sub_test/circle/circle7-0.65_4.png,No_info
285,../data/img/sub_test/circle/circle2-0.65_1.png,No_info
286,../data/img/sub_test/circle/circle78-0.65_5.png,No_info
287,../data/img/sub_test/circle/circle47-0.65_3.png,No_info
288,../data/img/sub_test/circle/circle93-0.65_2.png,No_info
289,../data/img/sub_test/circle/circle87-0.65_5.png,No_info
290,../data/img/sub_test/circle/circle64-0.65_4.png,No_info
291,../data/img/sub_test/circle/circle14-0.65_5.png,No_info
292,../data/img/sub_test/circle/circle37-0.65_2.png,No_info
293,../data/img/sub_test/circle/circle1-0.65_3.png,No_info
294,../data/img/sub_test/circle/circle9-0.65_5.png,No_info
295,../data/img/sub_test/circle/circle55-0.65_2.png,No_info
296,../data/img/sub_test/circle/circle81-0.65_3.png,No_info
297,../data/img/sub_test/circle/circle81-0.65_2.png,No_info
298,../data/img/sub_test/circle/circle1-0.65_2.png,No_info
299,../data/img/sub_test/circle/circle26-0.65_1.png,No_info
300,../data/img/sub_test/circle/circle41-0.65_4.png,No_info
301,../data/img/sub_test/circle/circle95-0.65_5.png,No_info
302,../data/img/sub_test/circle/circle49-0.65_2.png,No_info
303,../data/img/sub_test/circle/circle84-0.65_5.png,No_info
304,../data/img/sub_test/circle/circle19-0.65_4.png,No_info
305,../data/img/sub_test/circle/circle67-0.65_5.png,No_info
306,../data/img/sub_test/circle/circle50-0.65_5.png,No_info
307,../data/img/sub_test/circle/circle58-0.65_3.png,No_info
308,../data/img/sub_test/circle/circle14-0.65_3.png,No_info
309,../data/img/sub_test/circle/circle76-0.65_3.png,No_info
310,../data/img/sub_test/circle/circle98-0.65_1.png,No_info
311,../data/img/sub_test/circle/circle55-0.65_5.png,No_info
312,../data/img/sub_test/circle/circle14-0.65_2.png,No_info
313,../data/img/sub_test/circle/circle4-0.65_3.png,No_info
314,../data/img/sub_test/circle/circle95-0.65_1.png,No_info
315,../data/img/sub_test/circle/circle84-0.65_3.png,No_info
316,../data/img/sub_test/circle/circle50-0.65_2.png,No_info
317,../data/img/sub_test/circle/circle26-0.65_5.png,No_info
318,../data/img/sub_test/circle/circle98-0.65_2.png,No_info
319,../data/img/sub_test/circle/circle90-0.65_5.png,No_info
320,../data/img/sub_test/circle/circle89-0.65_1.png,No_info
321,../data/img/sub_test/circle/circle26-0.65_4.png,No_info
322,../data/img/sub_test/circle/circle11-0.65_4.png,No_info
323,../data/img/sub_test/circle/circle32-0.65_3.png,No_info
324,../data/img/sub_test/circle/circle58-0.65_5.png,No_info
325,../data/img/sub_test/circle/circle83-0.65_2.png,No_info
326,../data/img/sub_test/circle/circle57-0.65_3.png,No_info
327,../data/img/sub_test/circle/circle46-0.65_1.png,No_info
328,../data/img/sub_test/circle/circle13-0.65_1.png,No_info
329,../data/img/sub_test/circle/circle16-0.65_4.png,No_info
330,../data/img/sub_test/circle/circle43-0.65_5.png,No_info
331,../data/img/sub_test/circle/circle79-0.65_4.png,No_info
332,../data/img/sub_test/circle/circle52-0.65_5.png,No_info
333,../data/img/sub_test/circle/circle65-0.65_5.png,No_info
334,../data/img/sub_test/circle/circle86-0.65_5.png,No_info
335,../data/img/sub_test/circle/circle24-0.65_3.png,No_info
336,../data/img/sub_test/circle/circle71-0.65_3.png,No_info
337,../data/img/sub_test/circle/circle60-0.65_1.png,No_info
338,../data/img/sub_test/circle/circle46-0.65_3.png,No_info
339,../data/img/sub_test/circle/circle92-0.65_2.png,No_info
340,../data/img/sub_test/circle/circle60-0.65_5.png,No_info
341,../data/img/sub_test/circle/circle57-0.65_5.png,No_info
342,../data/img/sub_test/circle/circle3-0.65_4.png,No_info
343,../data/img/sub_test/circle/circle35-0.65_5.png,No_info
344,../data/img/sub_test/circle/circle74-0.65_2.png,No_info
345,../data/img/sub_test/circle/circle43-0.65_2.png,No_info
346,../data/img/sub_test/circle/circle86-0.65_1.png,No_info
347,../data/img/sub_test/circle/circle16-0.65_2.png,No_info
348,../data/img/sub_test/circle/circle6-0.65_1.png,No_info
349,../data/img/sub_test/circle/circle97-0.65_2.png,No_info
350,../data/img/sub_test/circle/circle83-0.65_5.png,No_info
351,../data/img/sub_test/circle/circle92-0.65_5.png,No_info
352,../data/img/sub_test/circle/circle71-0.65_4.png,No_info
353,../data/img/sub_test/circle/circle79-0.65_2.png,No_info
354,../data/img/sub_test/circle/circle13-0.65_4.png,No_info
355,../data/img/sub_test/circle/circle74-0.65_1.png,No_info
356,../data/img/sub_test/circle/circle86-0.65_2.png,No_info
357,../data/img/sub_test/circle/circle21-0.65_1.png,No_info
358,../data/img/sub_test/circle/circle97-0.65_1.png,No_info
359,../data/img/sub_test/circle/circle24-0.65_5.png,No_info
